customer_id,customer_code,legal_name,customer_status,customer_name,phone_no,currency_id,sales_rep_id
16649,URA001,Uratech,,Uratech,(905)334-9464,0,2
16655,FMF001,FMF Metal Fabrication,,FMF,(519)748-9142,0,2
17720,ROP058,Roopa Knitting,,Roopa,(905)857-3377,0,2
17738,GEO012,Geometro,,Geometro,(905)304-7112,0,2
17849,NOR015,Northfield Builders Inc,,Northfield,(709)896-3112,0,2
17852,HEA012,Healthy Crops Solutions,,Healthy Crops,(226)979-1091,0,2
18003,PDA001,PIDDI DESIGN ASSOCIATES LTD,,,(905)238-7493,0,2
18074,RUS012,Rustic Mantel,,Rustic,(519)440-9358,0,2
18115,NAT030,GFL Environmental,,,(___)___-____,0,2
18159,QUA035,Quadra,,QUADRA,(604)940-6150,0,2
18172,ABE005,Berger Precision Ltd,,Berger,(905)840-4207,0,2
18263,TEC007,Tecvalco,,Tecvalco,(866)317-1031,0,2
18300,MAS023,Masseys Production,,Masseys,(416)875-8506,0,2
18348,FUR012,Furtado Farms,,Furtado,(519)588-1291,0,2
18406,JAY006,Jayden Floral,,Jayden,(289)377-8126,0,2
18481,MAI013,Maitland Welding,,Maitland,(519)357-2727,0,2
18581,KAN011,Kandov Holdings Pty Ltd,,Kandov,(905)920-1396,0,2
18583,DES006,Dessco Countertops,,Dessco,(905)304-9449,0,2
18684,INF012,Infarm Indoor Urban Farming,,Infarm,(289)659-4403,0,2
18759,TOO003,Toolway,,Toolway,(905)326-5450,0,2
18761,ALL011,Alliance Labeling,,Alliance,(905)337-2501,0,2
18773,CAN051,Canway,,Canway,(905)578-2929,0,2
10040,ECO003,Ecologix Heating Technologies,,Ecologix,(855)658-4330,0,34
10070,TUB004,Tube Pro Inc,,Tube,(519)489-2564,0,34
10080,TEA007,709526529 Team Bluegroove,,Team Bluegroove,(289)668-5224,0,34
10083,GRI013,Grime Eater Products Inc,,Grime,(905)820-2255,0,34
10092,UTR001,URTECH Manufacturing,,URTECH,(905)667-2310,0,34
10110,PRI052,Printmate Graphics (pmg) Ltd,,Printmate,(519)753-1081,0,34
10116,GRA007,Graphic Dimensions Inc.,,Graphic,(905)569-1919,0,34
11137,PRI017,Prima Wrap,,Prima,(905)704-0087,0,34
11143,GUN002,Gunther Mele GUN002,,Gunther,(519)756-4330,0,34
11155,INT001,Interbuild Distribution (can),,Interbuild,(647)457-6011,0,34
11195,SWI006,Swiss Print International,,Swiss,(416)249-1961,0,34
11219,NAV007,Navcast Inc,,Navcast,(905)826-8383,0,34
11231,SHI002,Rocketline,,Rocketline,(905)669-9627,0,34
11245,WAS005,Wasabi Media,,Wasabi,(905)941-6022,0,34
11279,INS013,Brand Society,,Brand,(416)642-2003,0,34
11327,RED019,RedeCan Pharm,,Redecan,(905)892-6788,0,34
11348,VAL023,Valcom Manufacturing Group Inc,,Valcom,(519)824-3220,0,34
11354,WES036,West Star Printing Limited,,WestStar,(416)201-0881,0,34
11359,GEO127,Geotab Inc,,Geotab,(877)436-8221,0,34
11383,SEC006,Secured Shipping and Delivery,,Secured,(519)852-6683,0,34
11395,DBG001,Dbg Canada Limited,,DBG,(905)670-1555,0,34
11420,ACT001,Action Paper & Packaging,,Action,(416)291-0303,0,34
11426,CAN165,Canadian Candle,,Canadian,(519)754-2100,0,34
11429,MSC002,MSC Canada,,MSC,(905)947-0468,0,34
11443,EZE001,Source 4 Nations,,Source,(905)582-2297,0,34
11447,PAC005,Packaging Too,,Packaging,(519)746-3099,0,34
11450,GLO038,Global Muffler Inc,,Global,(416)266-0100,0,34
11468,STE006,Stepcon Industries,,Stepcon,(905)897-6000,0,34
11518,NRB001,ATCO Structures,,NRB,(905)945-9622,0,34
11540,HAM049,Hamilton-Wentworth Catholic District School Board,,Hamilton-Wentworth,(905)525-2930,0,34
11558,TON007,Toni's Packaging,,Toni's,(905)738-6334,0,34
11571,MOR005,Morrison Moving,,Morrison,(905)525-8332,0,34
11581,MIC028,Michael Walker Advertising,,Michael,(905)662-8336,0,34
11606,TRA019,Transaxle Parts Inc,,Transaxle,(905)643-0700,0,34
11618,MIN027,Mintech Canada Inc,,Mintech,(905)664-0814,0,34
11635,MER004,Meridian Spas Inc,,Meridian,(519)856-868,0,34
11654,CLA026,Classic Displays,,Classic,(905)282-8888,0,34
11693,CAR020,Cargojet Airways,,Cargojet,(905)679-0038,0,34
11696,CAN020,Can-Am Cryo Services Corp.,,Can-Am,(905)524-3342,0,34
11734,FAS025,Fastline Muffler,,Fastline,(416)335-5591,0,34
11735,BAT008,Battlefield Press,,Battlefield,(905)333-4114,0,34
11746,RON014,Ronsco Inc.,,Ronsco,(514)866-1033,0,34
11757,OMN004,Omni Furniture Ltd,,Omni,(403)660-7155,0,34
11798,NNZ001,NNZ Inc.,,NNZ,(519)863-5782,0,34
11802,BEN010,Beneco,,Beneco,(905)677-2888,0,34
11803,DLI001,D-Link Networks,,D-Link,(905)285-4072,0,34
11820,MON001,Monte Design Group Inc.,,Monte,(416)674-6755,0,34
11855,BRA036,Brantford Hydraulics Ltd,,Brantford,(905)975-9242,0,34
11875,SPA009,Sparkling Distribution,,Sparkling,(905)850-0094,0,34
11900,Han009,Hansentek,,Hansentek,(905)607-5780,0,34
11905,FBA001,F BASS INC,,F Bass,(905)522-1582,0,34
11922,LEA003,Lear Chemical,,Lear,(905)564-0018,0,34
11974,THE247,The Brandow Group,,The Brandow,(905)320-6651,0,34
11994,RED022,Redflash Marketing,,Redflash,(204)761-2072,0,34
12026,WRE002,Wreckmaster,,WreckMaster,(716)298-0287,0,34
12040,CUR009,Curtainsider Inc,,Curtainsider,(519)753-8686,0,34
12052,LAI002,Laicor Fixtures Inc.,,Laicor,(705)748-9846,0,34
12062,SAF009,Safety Media,,Safety,(416)675-6675,0,34
12084,TOR043,Toronto Shipping Supplies,,Toronto,(905)881-0064,0,34
12085,GOO008,Goodminds.com,,Goodminds.com,(519)761-0366,0,34
12119,GLO037,KEVITO LTD,,Kevito,(647)346-2888,0,34
12129,AER001,Aerloc Industries Inc.,,Aerloc,(905)628-6061,0,34
12139,CLE010,Smart Shield,,SMART,(519)623-9900,0,34
12184,BUM001,Bum Contract Furniture,,Bum,(855)337-2995,0,34
12211,SUP016,Supreme Packaging Industry,,Supreme,(416)740-7931,0,34
12235,SLO001,Slotlabel,,Slotlabel,(905)820-0849,0,34
12244,AJS002,Ajs Woodworking,,AJS,(647)200-3667,0,34
12331,SIL011,SilverCreek Packaging,,SilverCreek,(416)997-9306,0,34
12364,STU050,Studio 50 Living Inc.,,Studio50,(226)208-1428,0,34
12370,CRE016,Cremation Supplies of North America,,Cremation,(905)689-9061,0,34
12375,SPL003,Split-Fire,,Split-Fire,(519)468-3647,0,34
12389,CUS010,Custom Box Builder,,Custom,(647)802-7716,0,34
12491,BAT006,Proforma-Battlefield Advertising,,Proforma-Battlefield,(905)662-1199,0,34
12556,EXC002,Exclusive Services,,Exclusive,(905)546-5785,0,34
12573,TRI014,Trimaster Manufacturing Inc,,Trimaster,(519)823-2661,0,34
12675,GAL009,Galcom International,,Galcom,(905)574-4626,0,34
12695,VIS194,Visiontec 2008 Inc.,,Visiontec,(905)795-1909,0,34
12720,CAN213,Cara & Co Supply Craft,,Cara,(905)537-2462,0,34
12792,FOO004,Foodie Pages Inc.,,Foodie,(613)240-2935,0,34
12851,INS021,The Instant Print Shoppe,,Instant,(519)352-6813,0,34
12899,CAL003,Caliber Communications Inc.,,Caliber,(519)209-5034,0,34
12937,DAR002,Dark Tools INC.,,Dark,(647)725-3275,0,34
12955,ANN005,Anns Fabric Shop Ltd,,Anns,(905)389-2616,0,34
13011,AND001,Andora Graphics Inc.,,Andora,(416)408-2700,0,34
13016,EVE012,Everyday Publications Inc.,,Everyday,(905)834-5552,0,34
13220,CAN105,Canadian Timber,,Canadian,(905)526-7131,0,34
13232,SBS001,SB Simpson,,SB Simp,(905)335-6575,0,34
13271,TSI001,TS IMAGING,,TS,(416)642-9660,0,34
13366,SCO011,Score Promotions,,Score,(416)661-7779,0,34
13468,INN015,Innovatex Solutions Inc.,,Innovatex,(905)672-6490,0,34
13631,ATE003,Atec Signs,,Atec,(905)451-9720,0,34
13787,SAF011,Saf Drives Inc,,Saf,(519)662-6489,0,34
13802,ADC002,Ad Creative,,Ad Creat,(416)741-2424,0,34
13973,KDS001,K D Signs,,KD,(905)631-9988,0,34
14052,LEV003,Levven,,Levven,(780)391-3000,0,34
14073,RED027,Red Pine Outdoor,,Red Pine,(613)723-2136,0,34
14129,ZEN001,ZEN Branding,,ZEN,(514)969-4852,0,34
14131,UGR002,UGroupMedia INC,,UGroupMedia,(514)295-2337,0,34
14148,SKY014,Skyview Enterprises Inc.,,Skyview,(519)866-5959,0,34
14218,GEN034,Generational Design Works,,Generational,(905)724-0641,0,34
14224,PRI062,Prinex Media,,Prinex,(905)673-8787,0,34
14274,VIE001,Vieira Concrete Supplies,,VIEIRA,(905)517-6461,0,34
14305,BRA041,Brand Blvd,,Brand Blvd,(905)682-0001,0,34
14332,EXT005,Extrufix Canada Inc.,,Extrufix,(647)402-8191,0,34
14341,TIG004,TI Group,,TI Group,(416)696-2853,0,34
14390,SYS005,System80 Inc.,,System80,(416)666-5411,0,34
14411,ALE004,Alexandria Moulding,,Alexandria,(613)525-2784,0,34
14637,GIF002,Gift Better Co.,,Gift,(613)325-5321,0,34
14660,LAM001,Lama Cutting Inc,,Lama,(905)470-0111,0,34
14709,INS004,Instabox Alberta Inc,,Instabox,(403)250-9217,0,34
14794,BRA100,Branded Bites,,Branded,(416)276-6785,0,34
14804,GIA003,Giatec Scientific Inc.,,Giatec,(613)280-1544,0,34
14894,MAC020,McDonald Packaging,,McDonald,(902)579-4141,0,34
14936,WIL036,Wilfrid Laurier University,,Wilfrid,(519)884-0710,0,34
14984,PLU005,Plumme Box,,Plumme,(514)619-6303,0,34
15297,PRI021,Print Factory Ink,,Print Factory,(905)546-0410,0,34
15299,ELL014,Ellis Studios,,Ellis,(905)717-0115,0,34
15414,IVE001,Ivex Protective Packaging,,Ivex,(905)795-8887,0,34
15494,COT006,Cotton Candy,,Cotton,(905)858-2600,0,34
15559,CLO007,Clockwork Pro,,Clockwork,(416)947-9685,0,34
15573,KAI005,Kaiser Design,,Kaiser,(289)686-5406,0,34
15655,HAP006,The Happy Box,,The Happy Box,(416)937-7345,0,34
15680,POI003,Point 1 Displays,,Point1,(514)344-1435,0,34
15782,TAS005,T&S Granite,,T&S,(905)923-0551,0,34
15920,SOB002,Sobeys Capital Inc,,Sobeys,(403)463-4865,0,34
16057,SOC002,Society of Rural Physicians of Canada,,Society,(819)431-7572,0,34
16111,STA053,Staedtler Canada,,Staedtler,(905)501-9008,0,34
16116,SKY015,Skyline Alberta,,Skyline,(403)263-1909,0,34
16135,SHA038,Shade FX,,Shade,(855)509-5509,0,34
16144,PRI075,Print Three,,Print 3,(416)865-0188,0,34
16191,TOU006,Tourism Kingston,,Tourism,(613)484-1863,0,34
16203,FAI002,Fairware Promotional Products,,Fairware,(604)732-3247,0,34
16247,BAM003,Bamko,,Bamko,(310)470-5859,0,34
16305,VIN005,Vintage Hardwood Flooring,,Vintage,(416)659-9464,0,34
16343,LAU011,The Laundry Design works,,The Laundry,(905)531-7765,0,34
16375,NOR022,Northern Specialty Supplies,,Northern,(519)688-0334,0,34
16378,GEO014,Georgette Packaging,,Georgette,(800)854-7770,0,34
16510,AXM001,Absolute XM Events & Management Inc.,,Absolute,(416)551-7335,0,34
16512,HAY004,Hayward Pools,,Hayward,(905)829-2880,0,34
16541,SCH020,Schawk Canada Inc.,,SCHAWK,(905)219-1600,0,34
16623,CRO027,CP Packaging Corp,,CP,(888)319-0088,0,34
16624,LOO003,The Look Company,,Look Co,(905)431-8000,0,34
17692,STR007,Strategic Objectives,,Strategic,(416)953-8460,0,34
17705,LAK014,Lakefront Graphix Technology,,Lakefront,(416)255-7014,0,34
17782,MET008,MetOcean Telematics,,MetOcean,(902)800-9624,0,34
17814,GOO006,Goodcang Logistics Canada Corp,,Goodcang,(905)792-8490,0,34
17842,SUP027,Supremex,,Supremex,(416)688-3799,0,34
17898,GEM007,GEMZ Sports Treasures,,GEMZ,(416)697-3544,0,34
17903,ATE003,Atec Signs,,,(905)451-9720,0,34
17942,REL013,Relay Graphics,,Relay Graphics,(416)284-5586,0,34
17948,STA054,Staples Canada,,Staples,(905)737-1147,0,34
18091,VAS002,Vast Media,,VAST MEDIA,(519)900-6110,0,34
18118,JAC018,Jackson Events Inc.,,Jackson,(905)727-9797,0,34
18181,GIL005,Gilmore Doculink,,Gilmore D,(613)591-1560,0,34
18301,POW020,Powder Trap,,Powder Trap,(250)726-6045,0,34
18341,COM053,Component hardware,,Component,(289)800-9887,0,34
18343,GLO045,Globe Commercial Products,,Globe Commercial,(877)789-0249,0,34
18367,CUB005,Cubbon Advertising,,Cubbon,(306)565-0603,0,34
18410,BLU020,Blue-Zone Technologies,,Blue,(905)671-1224,0,34
18415,RUB006,Ruby Crate,,Ruby,(905)330-7993,0,34
18460,COB004,Cober Solutions,,Cober,(519)745-7136,0,34
18494,AND001,Andora Graphics,,Andora,(416)408-2700,0,34
18527,GRA039,Graham design,,Graham,(905)813-3132,0,34
18623,KRE001,Kreative Marketing,,Kreative,(416)371-8528,0,34
18643,CAL024,Calendar Club,,Calendar,(519)442-3153,0,34
18683,JLT001,Logic Group,,Logic Group,(604)372-1850,0,34
18710,012222,Nicholson & Cates Limited,,Nicolson,(905)335-3366,0,34
18718,CAC001,Cachet Blinds,,Cachet,(416)371-1408,0,34
18725,DAD004,Daddy Day Club,,Daddy Day,(647)333-0949,0,34
18831,STA058,Stance Healthcare inc.,,Stance,(877)395-2623,0,34
18834,PLR001,PL Roof Windows Ltd,,PL ROOF,(416)503-0188,0,34
18863,CUP003,Cup-O Coffee Inc,,Cup-O,(514)621-7399,0,34
18877,SOV001,Sovereign Insurance,,Sovereign,(437)771-2387,0,34
18890,MOB003,Mobilife RV Centre,,Mobilelife RV,(519)653-5788,0,34
18907,HER035,Heritage Home Fashions Inc,,Heritage Home,(514)341-1311,0,34
18931,ADV008,Advantage Packaging,,Advantage,(905)548-0999,0,34
18972,SYN005,Synchro Engineering Limited,,Synchro,(905)295-2525,0,34
19111,FUL007,FULLERWORKS INC,,Fullerworks,(519)276-8030,0,34
19121,013484,UNIQUE PHARMA INDUSTRIES INC.,,Unique Pharma,(289)245-0126,0,34
19177,BUI004,Build-A-Bank Bitcoin Co.,,Build-A-Bank,(519)760-5498,0,34
19212,URT001,URtech Manufacturing Inc.,,URTECH,(905)667-2310,0,34
19241,RUB009,Ruby Knight,,Ruby Knight,(519)760-5722,0,34
19262,SPE042,SpeedPro,,Speedpro,(289)656-0336,0,34
19277,DUR013,DuroByte Inc.,,DuroByte,(519)991-8893,0,34
19343,WES063 ,Smurfit Westrock,,Smurfit Westrock,(416)259-8421,0,34
19383,MEL013,MELE JEWELRY BOX CORPORATION,,MELE,(519)805-4347,0,34
19485,SIR003,Spence Print Solutions,,Spence Print,(519)756-0755,0,34
19502,THE189,The Wholesome Pet Company Ltd,,Wholesome Pet,(437)778-8786,0,34
10098,  NOM001,Nomad Cases,,Nomad,(905)382-0140,0,9
10107,FUT001,Future Stars,,Future,(800)461-6575,0,9
10113,FRA002,Framecraft Limited,,Frame,(905)682-7044,0,9
11136,BLO002,Blok Design,,Blok,(416)927-7077,0,9
11196,VIS008,Visible Assets Ltd,,Visible,(647)984-0552,0,9
11224,DIY001,DIY Shelfworks,,DIY,(705)868-3430,0,9
11249,OPT003,Optima Colour,,Optima,(519)759-8555,0,9
11293,ELE035,Electronics Image Creative,,Electronics,(905)329-3252,0,9
11299,NDI001,Ndi Northern Digital Inc,,NDI,(519)884-5142,0,9
11314,ONE010,Oneida Enterprises,,Oneeida,(519)717-2025,0,9
11330,HAR001,Hardtop Drop,,Hardtop,(905)741-4822,0,9
11364,CAN166,GRIP IDLE MANAGEMENT SYSTEM,,SIMPLICITY,(905)304-0400,0,9
11456,STA005,Stairworks,,Stairworks,(519)823-1921,0,9
11494,CAN011,Canvas Palette,,Canvas,(416)798-1050,0,9
11500,SIG014,Sign2web Inc,,Sign2web,(905)971-9607,0,9
11504,JEL004,Jelly Bean Entertainment,,Jelly,(709)743-4462,0,9
11541,PLU003,Plumbmax International Inc.,,Plumbmax,(905)604-8116,0,9
11621,AUT030,Automated Devices,,Automated,(519)831-6517,0,9
11640,GLO025,Global Payments,,Global,(416)798-2626,0,9
11688,BES003,Best Buy,,Best,(905)494-7162,0,9
11742,ARC025,Arconas,,Arconas,(905)272-0727,0,9
11783,EDD003,Eddycrest Sewing Furniture,,Eddycrest,(519)788-0736,0,9
11785,EMU001,Emulate Global,,Emulate,(905)376-6001,0,9
11826,VIK001,Viking Supplynet Inc.,,Viking,(905)856-3557,0,9
11832,ALA006,Alazar Technologies Inc.,,Alazar,(514)426-4899,0,9
11890,NIA004,Niagara Regional Police Service,,Niagara,(905)688-4111,0,9
11938,MPR002,M2 Professional Cleaning Products Inc.,,M2 Prof,(905)738-2007,0,9
11939,CUR008,Curtis International,,Curtis,(416)674-2123,0,9
12033,IMA002,Imagine Metal Art,,Imagine,(905)807-8276,0,9
12105,AHC002,Ah! Communications,,Ah!,(506)735-3457,0,9
12110,MIC021,Michael Shane Media,,Michael,(647)994-3764,0,9
12169,DIR007,Direction Printing,,Direction,(519)894-6514,0,9
12172,TRA001,Trade West Equipment Ltd.,,TradeWest,(305)565-2888,0,9
12201,CSD001,CSD International Inc.,,CSD,(416)748-1458,0,9
12308,SHI009,Shimco Industries,,Shimco,(905)471-6050,0,9
12324,JOC002,Jocks Corner,,Jocks,(905)902-5625,0,9
12391,VAN005,Vanos Insulation,,Vicon,(519)652-5427,0,9
12399,LUS001,Lush Lemon Co,,Lush,(519)755-1903,0,9
12416,VID002,Videocomm Technologies,,Videocomm,(905)336-9665,0,9
12444,EUR017,Europa Landscaping,,Europa,(416)990-0566,0,9
12540,MIC004,Micro Wire Products,,Micro,(905)664-4032,0,9
12565,DEH001,Dehumidified Air Solutions,,Dehumidified,(833)327-4822,0,9
12719,BAR045,Bar Hydraulics,,Bar,(905)385-0099,0,9
12739,LAB007,Labrador Rewinding,,Labrador,(709)282-5626,0,9
12750,TDG001,TDG Transit Design Group,,TDG,(905)608-9539,0,9
12768,CRC001,Cr Creative Co Ltd,,CR,(519)381-6288,0,9
12776,UNI073,Unique In The Creek Ltd,,Unique,(289)237-6000,0,9
12782,LIG002,Lightmode Technologies Inc.,,Lightmode,(604)812-6885,0,9
12812,ACB008,AB Catalytic,,ACB008,(905)212-9774,0,9
12829,SWE008,Sweet Peas - The Ultimate Baby Box,,Sweet,(416)670-6151,0,9
12882,SUM002,Sumosys,,Sumosys,(833)789-6797,0,9
12926,OIL006,Oil Me North,,Oil,(289)812-8090,0,9
12930,MET019,Metcan Industrial,,Metcan,(905)643-5085,0,9
12936,CAR015,Cartridge Republic Inc.,,Cartridge,(905)275-4020,0,9
13024,FIO001,Fiona Cascagnette,,Fiona,(705)795-9622,0,9
13066,MON001,Monte Design Group Inc.,,Monte,(416)674-6755,0,9
13080,KEI001,Keifer Baranec,,Keifer,(604)617-4604,0,9
13182,OCC001,The Occurrence,,The,(705)286-0182,0,9
13189,HAP003,Happy Birth Box,,Happy,(519)572-8410,0,9
13191,POR001,Porter Novelli Canada,,Porter,(416)422-7179,0,9
13227,AMB006,Ambassade de France au Canada – French Embassy,,Ambassade,(613)562-3713,0,9
13237,PRI197,Prime Web & Graphic Design,,Prime,(905)551-0155,0,9
13241,LUS002,Lush Baytor Inc.,,Lush,(416)949-1747,0,9
13312,STR001,STRAIGHT CUTZ,,Straight,(905)624-4800,0,9
13347,BAR046,Barmik Industries Ltd.,,Barmik,(905)206-0331,0,9
13360,OSW001,Oswald Engineering & Mfg,,Oswald,(905)309-1312,0,9
13361,THE259,The Gift Refinery,,Gift Refinery,(519)466-7088,0,9
13364,THE049,The Bear Essentials Outdoors Co.,,The,(647)770-3834,0,9
13469,TRA006,The Traveller Inc.,,The,(416)304-1223,0,9
13471,XYL001,Xylem Canada Company,,Xylem,(519)821-1900,0,9
13483,KIN014,KinesIQ,,KinesIQ,(450)204-1885,0,9
13493,PRO040,Provincial Environmental,,Provincial,(905)577-0575,0,9
13496,ZOI001,ZOI Agency,,ZOI,(416)863-9888,0,9
13560,STO014,StorageVault Canada,,StorageVault,(905)929-0509,0,9
13568,RIG001,Genumark Promotional (Rightsleeve Marketing Inc),,Rightsleeve,(416)924-8181,0,9
13627,KEY007,Keyless Canada,,Key,(905)923-3620,0,9
13630,PRE018,Premier Auto Exhaust Ltd.,,Premier,(905)683-3766,0,9
13638,WAL013,Walldecor 3D,,Walldecor,(905)516-0404,0,9
13659,FER003,Fernie & Co Real Estate Team,,Fernie,(647)402-7902,0,9
13673,APO007,Apotome Inc.,,Apotome,(647)962-3941,0,9
13681,ONE005,Once Upon A Mat,,Once,(416)731-6284,0,9
13693,TRA041,Transit Creative,,Transit,(416)455-8684,0,9
13710,CRE029,Creative Visual Solutions,,Creative,(905)338-6955,0,9
13727,CCD001,Canada Cinema Distribution,,Canada,(416)441-1261,0,9
13736,MOD005,Modern Recreation Inc.,,Modern,(289)926-6245,0,9
13760,JOY001,Joya Inc.,,Joya,(416)716-7424,0,9
13775,GRE009,Greenflow Environmental,,Greenflow,(905)333-3004,0,9
13849,LIT014,Liteline Corporation,,Liteline,(416)996-1856,0,9
13851, CHA017,Chartered Professionals in HR,,Chartered,(403)541-8703,0,9
13859,UNI020,Unitrak Corporation,,UniTrak,(905)855-8168,0,9
13876,GEA003,Gear Pack,,Gear,(778)689-4023,0,9
13902,GIB001,Gibbys Electronic Supermarket,,Gibbys,(905)685-7611,0,9
13919,CSI001,Csi,,The,(416)293-3634,0,9
13945,ENT005,Entrepot La Grange,,bois,(438)875-4404,0,9
14024,GOL005,Golin,,Golin,(647)475-4718,0,9
14054,THE263,The Agency Red,,AgencyRed,(416)901-8486,0,9
14155,BEI004,"Being Here, Human",,Being,(519)802-2488,0,9
14190,BIT001,8BITCAMP,,8BITCAMP,(403)350-8793,0,9
14238,FAR010,Farsound Aviation Inc,,Farsound,(905)660-5157,0,9
14245,WIN039,Winfinite8 Ltd.,,Winfinite8,(905)246-0191,0,9
14248,  MON013,Monkey King Code,,Monkey,(289)501-5115,0,9
14328,COO003,Cooper Standard Automotive,,Cooper,(519)455-3377,0,9
14338,KOM002,KOMANDOR CLOSETS & DOORS,,KOMANDOR,(416)640-1802,0,9
14372,DIG002,Digby Paints,,Digby,(289)724-4271,0,9
14444,PRI063,Prime Time Balloons,,Prime,(647)502-0516,0,9
14450,NLT001,NL Tactical Board,,NL,(519)250-0770,0,9
14465, FAR011,Faris Team,,Faris,(705)797-8485,0,9
14496,SOF002,Sofvie Inc.,,Sofvie,(705)692-2234,0,9
14545,SUP032,Superior Glove Works Ltd,,Superior,(519)635-5796,0,9
14558,LEE001,LEE-MURR,,LEE-MURR,(905)973-4985,0,9
14601,WHI030,White Wings World Wide,,White,(416)305-4171,0,9
14652,EST005,Estevan Meter Services Ltd.,,Estevan,(306)634-5304,0,9
14710,LUA001,Luant Plastics,,Luant,(416)804-9399,0,9
14732,CRE013,Crescent Beach Cottages,,Crescent,(204)349-2214,0,9
14738,WOR023,World Axe Throwing League,,World,(905)802-2897,0,9
14871,BRO034,Brock Dickinson,,Brock,(289)407-7426,0,9
14890,LEA001,Lea Wood Company,,Lea,(519)212-5588,0,9
14927,MYP002,Myplanet,,Myplanet,(289)926-1142,0,9
14938,RAN005,Rankin Construction,,Rankin,(905)684-1111,0,9
14941,LOC010,Local Talent,,Local,(204)380-2239,0,9
14990,OLS001,OLS-NA INC.,,OLS-NA,(519)621-4563,0,9
15066,FEL006,Felicity PR,,Felicity,(519)209-2000,0,9
15090,ZEN005,Zentech Canada,,Zentech,(416)697-6173,0,9
15095,SAS008,Saskatchewan Indian Institute of Tech,,Saskatchewan,(306)244-4460,0,9
15180,HEL008,Hello Sticky,,Hello,(780)982-6980,0,9
15202,JUN003,Junipr Design,,Junipr,(519)222-8467,0,9
15217,DUR012,Durham College,,Durham,(905)721-2000,0,9
15279,MOS002,Mosaic Sales Solutions,,Mosaic,(416)821-0218,0,9
15347,ELE033,Electrowind,,Electrowind,(519)836-2280,0,9
15370,DES007,Desert Spring Eco-Products Ltd.,,Desert,(905)629-2010,0,9
15434,RED002,Redeemer University,,Redeemer,(905)648-2131,0,9
15438,VAN024,Vancouver Island University,,Vancouver,(250)740-6230,0,9
15441,ECO018,Eco Kitchen,,Eco,(647)668-1089,0,9
15442,BCC001,BC Children's Hospital Foundation,,BC,(604)889-5865,0,9
15454,BEY004,Beyond Destination Design,,Beyond,(416)900-9300,0,9
15493,SHO002,1SHOPBOX,,1SHOPBOX,(647)537-7842,0,9
15549,LOV009,LO.VE Balloons,,Love,(647)400-8637,0,9
15565,EAS011,Easter Seals Ontario,,Easter,(613)808-6749,0,9
15616,NER001,Nerdy Words Inc.,,Nerdy,(705)380-4454,0,9
15634,ZET001,ZETON INCORPORATED,,ZETON,(905)632-3123,0,9
15641,DAN012,Daniel Stuart Studio,,Daniel,(416)787-7443,0,9
15660,MON008,Mon Prospecteur,,Prospecteur,(581)578-8877,0,9
15673,BRI024,Brilliant Labs,,Brilliant,(506)445-9059,0,9
15679,ERI010,McMaster University,,McMaster,(905)525-9140,0,9
15779,SOU020,Southpoint Publishing Inc.,,Southpoint,(519)984-1188,0,9
15800,LAW045,Lawlor Safety,,Lawlor,(905)573-3223,0,9
15839,DUL001,Duliban Insurance,,Duliban,(905)246-2058,0,9
15845,GOW001,Go with the Grow,,Go With the Grow,(519)890-6956,0,9
15859,CUR016,Curated by M,,Curated,(905)995-4343,0,9
15873,REV007,Revolution Staffing 2008 Ltd,,Victor,(905)851-8338,0,9
15922,MAG019,Magic Window,,Magic,(905)856-8805,0,9
15932,REL004,Relectronic-Remec Inc,,Relectronic-Remec,(519)884-8665,0,9
15962,D2L001,D2L Corporation,,D2L,(519)772-0325,0,9
16042,NOR170,North Strategic,,North,(306)717-3253,0,9
16049,CUR013,The Curators Shop,,Curatory Shop,(519)722-4468,0,9
16089,KEY009,Key Living,,Key,(416)258-4484,0,9
16119,MUN003,Munck Cranes,,Munck,(905)561-2100,0,9
16120,ICE006,Ice Breaker Productions,,Ice,(647)837-3318,0,9
16123,RIG003,RigMaster Power International Ltd,,RigMaster,(416)201-0040,0,9
16146,ENA002,ENA Electronics Inc.,,ENA,(905)561-3346,0,9
16200,BUC004,Bucket of Fun,,Bucket,(437)351-1961,0,9
16214,NES003,Nest Realty Inc.,,Nest,(519)917-5003,0,9
16255,LIT019,Little Souls,,Little,(705)822-2170,0,9
16261,HEL009,Hello Dolly Pastries,,Hello,(613)986-2132,0,9
16293,JDA003,JDA TECHNICAL SOLUTIONS,,JDA,(613)583-4009,0,9
16321,FOX005,Fox Crest Distribution,,Fox,(519)304-0131,0,9
16334,SOU011,ON Semiconductor,,On,(905)635-0804,0,9
16340,CIB002,Canada in a Box,,Canada,(289)260-7414,0,9
16352,CAT016,Cat & Nat,,Cat,(709)727-8229,0,9
16360,PRO032,ProtoDev Canada,,ProtoDev,(819)743-6488,0,9
16397,HUB004,Hubman & Chubgirl,,Hubman,(647)354-3359,0,9
16402,DIS001,Discount Business Forms,,Discount,(905)799-3961,0,9
16427,TRA042,Travelista Box,,Travelista,(905)321-6216,0,9
16466,SAN020,Santa's Choice,,Santa's,(647)454-3071,0,9
16493,TEC022,TECMATE POWERSPORTS OF NA,,TECMATE,(905)337-2095,0,9
16497,BRO023,Brokerteam Insurance Solutions,,Brokerteam,(905)770-8828,0,9
16550,WOO022,The Wood-Z Touch,,The Wood-Z,(519)852-1662,0,9
