customer_id,address_id,name_1,address_1,address_2,city,province,postal_code,country
14445,12289,Huxley,Mill Lake rd,,Abbotsford,BC,,Canada
14446,12290,Chicibeanz,550 somerside view,,Medicine hat,AB,,Canada
14460,12333,Fuzzy Bear Candles,7861 RUE Jarry,,Montreal,QC,,Canada
14462,12337,Restaurant la Molisana,1014 Fleury est,,Montreal,QC,,Canada
14469,12357,WD Glass,4517 29ST,,Lloydminster,SA,,Canada
1000014469,12358,WD Glass,4517 29ST,,Lloydmisnter,SA,,Canada
14476,12374,MindGeek,St. Antoine,,Montreal,QC,,Canada
14478,12388,Luxia Innovation Inc,"624, Rue Deslauriers",,St-Laurent,QC,,Canada
14479,12393,Knosis Nutrition,423 Old Sackville Rd,,Lower Sackville,NS,,Canada
14482,12398,Mind Growth Education,2180 Kaye Road,,Nanoose Bay,BC,,Canada
14485,12402,Blooming Wild Botanicals,415 Watson Settlement Rd,,Belleville,NB,,Canada
14487,12404,Neptune Wellness Solution,301 Rue Joseph-Carrier,,Vaudreuil-Dorion,QC,,Canada
14495,12424,Lunar Wave,8272 109B Street,,Delta,BC,,Canada
1000014495,12426,Lunar Wave,8272 109B Street,,Delta,BC,,Canada
14505,12444,ERS Training and Development,"5250 rue Ferrier, Suite 810",,Montreal,QC,,Canada
14512,12452,Synco Technology Inc,9239 Shaughnessy Street,,Vancouver,BC,,Canada
14515,12459,The Filler Course,2385 Aberdeen St,,Kelowna,BC,,Canada
1000013901,12489,Viande OrFil,"2080 Rue Monterey, Laval, QC H7L 3S3",,Laval,QC,,Canada
14521,12501,Craftpeg,2 Eglinton Cres,,Winnipeg,MB,,Canada
14523,12508,Pet Project,312-719 3rd Street W,,North Vancouver,BC,,Canada
14524,12509,Bellissima,104-5020 Green Jewel Blvd,,Regina,SA,,Canada
14532,12533,SugarBud Craft Growers,620-643 6th Ave Sw,,Calgary,AB,,Canada
14539,12556,Leilanie Dizon,173 West Coach Place,,Calgary,AB,,Canada
14553,12600,Tantalus Desgin Inc.,2-123 Charles Street,,North Vancouver,BC,,Canada
14555,12619,Skinzy,1-390 11E Aveneue North,,Sherbrooke,QC,,Canada
14560,12632,Loops,1259 Chartwell PL,,West Vancouver,BC,,Canada
14563,12636,Cc Designs,8327 156 Ave,,Edmonton,AB,,Canada
14587,12675,Mmd,206 2ND St E,,Langham,SA,,Canada
14594,12689,FIFE woodwork and design,241 Vista Rd SE,,Medicine hat,AB,,Canada
14606,12720,DJ,141 Arbour Crest Mews NW,,Calgary,AB,,Canada
14613,12731,SunRise Greenhouses,459 Miller Rd,,Pugwash,NS,,Canada
14617,12737,Zeus & Zoey Pet Co. Ltd,239 26 Ave NE,,Calgary,AB,,Canada
14618,12738,Pigtails and Ponys,1092 22nd St W,,North Vancouver,BC,,Canada
14628,12778,Power. Protect. Play,67 Elgin Meadows SE,,Calgary,AB,,Canada
14630,12784,Wicked Kitchen,42 Carlisle Dr,,Paradise,NF,,Canada
14635,12800,River City Moving LTD,180 Beaverbrook St,,Moncton,NB,,Canada
14636,12801,Randys Customs,102 Podiluk Court,,Saskatoon,SA,,Canada
14638,12803,Hulk Meal,392 Rue Principale,,Laval,QC,,Canada
14643,12819,Sherwood Solar Energy,16 Clark street,,Rothesay,NB,,Canada
14644,12820,Nathalie Warde,885 Rue Deguire,,Montreal,QC,,Canada
14651,12848,Priscilla Nails,106-9989 Barnston Dr E,,Surrey,BC,,Canada
14657,12867,Montreal Assembly,160,,St. Viateur,QC,,Canada
14666,12891,Nathalie Noel,1284 Reunion Place,,Airdrie,AB,,Canada
14673,12899,Crooks & Castles,9875 Meilleur Street,,Montreal,QC,,Canada
14674,12901,Bare Terre,550 West 21st Street,,North Vancouver,BC,,Canada
14677,12904,Raw Cut Skateboards,33C Rue st Joseph,,Saint Louis de Kent,NB,,Canada
14681,12908,Fly Fishing Sexton Girl,249C Patrickton,,Cascapedia-st-Jules,QC,,Canada
14684,12916,Hair Affairs,1314 Broad Street,,Regina,SA,,Canada
14687,12919,Lillie,523 Glacial Shores Way,,Saskatoon,SA,,Canada
14688,12920,WhiteWater,6700 McMillan Way,,Richmond,BC,,Canada
14689,12921,Ballet Hop,5380 St-Laurent,,Montreal,QC,,Canada
14690,12922,Storage Fellows,3445 Rue Stanley,,Montreal,QC,,Canada
14691,12923,Broesky Design,1 Crescentwood Dr,,Steinbach,MB,,Canada
14692,12924,Depuis Juliette,677 Maurice,,Repentigny,QC,,Canada
14695,12939,Goldfinch,35223 Riverside Rd,,MISSION,BC,,Canada
14696,12940,Bethscakecreations,Box 515,,Whitecourt,AB,,Canada
14701,12945,Canadian Knives by Dalton,5002 Black Gold Drive,,Leduc,AB,,Canada
14703,12947,Myhomevideobox,28 Dominic Dr,,Sydney Mine,NS,,Canada
14704,12948,Willow Hill Designs,box 112,,Heisler,AB,,Canada
14731,13035,Beaula Brow Academy,3696 Reynolds Rd,,Nanaimo,BC,,Canada
14735,13044,Noor Jarrar,3 Parkmount Close,,Halafax,NS,,Canada
14737,13048,Euforija Woodworks,332 Queenston Heights SE,,Calgary,AB,,Canada
14741,13062,Good Eats,Nolan Hill Blvd,,Calgary,AB,,Canada
14748,13077,Mavick,422 402 2nd ave south,,Lethbridge,AB,,Canada
14755,13092,Just Rocks,7-2400 Tell Place,,Regina,SA,,Canada
14756,13093,JW Couture,151B Brunswick Street,,Fredericton,NB,,Canada
14763,13110,Servomax,1790 Beaulac,,Saint Laurent,QC,,Canada
14771,13124,Yama Patty,2133 King George HWY,,Miramichi,NB,,Canada
14775,13130,Prairie Beach House,839 Armitage Wynd,,Edmondton,AB,,Canada
14777,13133,Apple and Pine Market,Box 550,,Minnedosa,MB,,Canada
14784,13149,NXT LVL,841 Sumach Street,,Winnipeg,MB,,Canada
14791,13161,Brown Sugar,37 Rue Du Couvent,,Gatineau,QC,,Canada
14793,13168,Sit Stay Love Raw,513 Okeefe Crt,,Kelowna,BC,,Canada
14799,13189,Creations AJC,111 Rue Jean-XX111,,Quebec,QC,,Canada
14801,13198,Sundays and Strand,291 Rue Dorieans,,Saint-Lambert,QC,,Canada
14802,13216,Sweet Three Designs,Sedgewick,,,AB,,Canada
1000014695,13224,Amberlynn S.,35223 Riverside Rd,,MISSION,BC,,Canada
14806,13232,Jules Specialty Cookies,49 Scotch Settlement Rd,,Irishtown,NB,,Canada
14809,13235,Spectrum Alloys Canada Inc,236 Panatella Green NW,,Calgary,AB,,Canada
14810,13236,Frida Beauty Bar,1806 31 Ave SW,,Calgary,AB,,Canada
14827,13276,Lera Designs,3233 Ketcheson Rd,,Richmond,BC,,Canada
14833,13293,AW Dermacare,542 Laura Ave,,Red Deer County,AB,,Canada
14835,13295,Reimagine Designs,326 Queen Street,,Fredericton,NB,,Canada
14836,13296,Tie Die Tribe,74 Francis Rd,,Eel Ground,NB,,Canada
14837,13297,Youville,2805 South Main St.,,Penticton,BC,,Canada
14841,13323,CharlieBearQuilts,50 Frobisher Cres,,Brandon,MB,,Canada
14846,13334,DeBeauvoir Skin,3350 Ash Street,,Vancouver,BC,,Canada
14850,13342,NeferTerra,80 terrace perreault,,Lavaltrie,QC,,Canada
14854,13347,Apexways,67 Boul. Joubert Ouest,,Sayabec,QC,,Canada
14855,13348,Nordsea Select,10319  83 St NW,,Edmonton,AB,,Canada
14874,13386,AP Engineering,4025 Chemin St-Roch Nord,,Sherbrooke,QC,,Canada
14881,13401,Metis Branded,245-261 Goutlet St,,Winnipeg,MB,,Canada
14882,13405,Fancy Nancy's Creations,1390 St. Francois Street,,Verret,NB,,Canada
14886,13418,Love Nukes,605C Wheeler st,,Whitehorse,,,Canada
14891,13423,Sonicincytes,828 West 10th Ave,,Vancouver,BC,,Canada
14893,13425,Dr. Case,2552 Rue Schulz,,St. Jerome,QC,,Canada
14895,13431,Robert,Station Ganges,,Saltspring,BC,,Canada
14897,13433,Brasserie Louks,777 Ave Lajoie,,Dorval,QC,,Canada
14898,13435,Freestone Fly Fishing Co.,25022 36th Ave,,Aldergrove,BC,,Canada
14912,13463,The Vivary Spa,1601 Arlington Ave,,Saskatoon,SA,,Canada
14916,13467,Matka Essentials,228 Silver Valley Rd,,Nanaimo,BC,,Canada
14924,13476,MJD Treasures,site 447 Box 2 Comp 8,,Drayton Valley,AB,,Canada
14930,13482,Plans & Parties,118 Cousineau Rd,,Gatineau,QC,,Canada
14945,13507,Fillgood,4810 rue du petit garrot,,Quebec,QC,,Canada
14950,13517,Boyan Vasilev,21 Rue Montpetit,,Gatineau,QC,,Canada
14951,13518,Sole Beverage Inc,5350 272st,,Langley,BC,,Canada
14957,13535,Loved Frames,154 Rue de L'Ermitage,,Laval,QC,,Canada
14959,13537,Untamed,"Box 365, 992 6th Ave",,Fernie,BC,,Canada
14962,13540,Spades,885 Trudeau,,Saint Laurent,QC,,Canada
14969,13550,Bas,34 Corrigan St,,Gander,NF,,Canada
14973,13555,Gusti D'Italie,1660 Allee du Marche,,Saint-Hyacinthe,PE,,Canada
14975,13557,Wildwood Creative,2360 Seablush Drive,,Nanoose Bay,BC,,Canada
14994,13592,The Dewdrop Shop,810 Burnaby Street,,New Westminster,BC,,Canada
14995,13593,The Tiny Plant Box,4525 Cherry Street,,Chilliwack,BC,,Canada
14997,13601,Sim Racing Canada,200 Av. De La Briqueterie,,La Prairie,QC,,Canada
15014,13645,Mandie Evans,70 Arlington Dr,,St. Albert,AB,,Canada
15015,13646,Grohmann Knives LTD,116 Water St.,,Pictou,NS,,Canada
15029,13671,JDV Holdings,39 Imerial Cres,,Brandon,MB,,Canada
15047,13704,The Series,80 23 Glamis Drive SW,,Calgary,AB,,Canada
15069,13748,Rainbows of hope boutique,367 underhill bend,,Saskatoon,SA,,Canada
15083,13791,Burning Flame Candle Company,81 Community Centre Lane,,Windsor Junction,NS,,Canada
15105,13831,Su Casa Spa,9124 Glover Road,,Langley,BC,,Canada
1000015105,13832,Su Casa Spa,9124 Glover Road,,Langley,BC,,Canada
15140,13917,Old Wood Hollow,2019 Route 202,,Hinchinbrooke,QC,,Canada
15149,13932,Kokum's Tea Party,206 1210 Cameron Street,,Newwestminster,BC,,Canada
15161,13949,Sugar Plum Energy Bites,165 River Heights Cr.,,Cochrane,AB,,Canada
15190,14018,Learning Imports Inc.,632 Rt. 172,,Letang,NB,,Canada
15193,14025,Island Escape Fragrances,50 Seavieew Dr.,,Burin,NF,,Canada
15205,14043,Seadrift Nails & Spa,1969 Augusta Place,,Campbell River,BC,,Canada
15348,14326,The Secret Garden Tea Company,2138 West 40th Avenue,,Vancouver,BC,,Canada
1000015620,15063,Oake Living,"2590 Robie Street, Apt. 3",,Halifax,NS,,Canada
15620,15064,Oake Living,"2590 Robie Street, Apt. 3",,Halifax,NS,,Canada
15628,15082,Infodev EDI,"1995 Frank-Carrel street, suite 202",,Quebec,QC,,Canada
1000014613,16298,SunRise Greenhouses,459 Miller Rd,,Pugwash,NS,,Canada
1000011610,17637,ACME Shipping Supplies,111-13060 80th Ave,,Surrey,BC,,Canada
16337,19406,Eastern Health,300 Prince Philip Drive,,st Johns,NF,,Canada
16346,19432,Marketing & Promotion,188-11860 Hammersmith Way,,Richmond,BC,,Canada
16371,19605,Terry Fox Foundation,150-8960 University High Street,,Burnaby,BC,,Canada
1000016371,19606,Terry Fox Foundation,150-8960 University High Street,,Burnaby,BC,,Canada
1000013870,20913,Les Mauvaises Herbes,2019 rue Moreau #511,,Montreal,QC,,Canada
16552,21504,Nimmo Bay Resort,1221 Richardson Street,,Victoria,BC,,Canada
17708,25414,PGB Artisan Cymbals,6272 De Bordeaux,,Montreal,QC,,Canada
1000017708,25415,PGB Artisan Cymbals,6272 De Bordeaux,,Montreal,QC,,Canada
17739,25571,Floxhair,455 Viscount Run,,Lucasville,NS,,Canada
13662,27308,Dave Wilson,163 Garry Street,,Winnipeg,MB,,Canada
14709,31490,Canada Golden Foods,1605 Caribou St E,,Mosse Jaw,SA,,Canada
14709,31548,TBD,***GET ADDRESS***,,,AB,,Canada
18509,32084,Waldner Meats,41176 Loeppky Rd,,Niverville,MB,,Canada
18684,33192,Infarm Indoor Urban Farming,1055 West Georgia Street,,Vancouver,BC,,Canada
1000018684,33199,Infarm Indoor Urban Farming,1055 West Georgia Street,,Vancouver,BC,,Canada
1000013662,34941,Dave Wilson,163 Garry Street,,Winnipeg,MB,,Canada
1000011994,38480,Redflash Marketing,21 Outback Dr.,,Brandon,MB,,Canada
1000014709,40616,Canada Golden Foods,1605 Caribou St E,,Mosse Jaw,SA,,Canada
1000014709,40617,TBD,***GET ADDRESS***,,,AB,,Canada
19360,41052,GOLDEN CHANNELS INC.,54 DISCOVERY RIDGE GARDENS SW,,Calgary,AB,,Canada
1000019360,41054,GOLDEN CHANNELS INC.,54 DISCOVERY RIDGE GARDENS SW,,Calgary,AB,,Canada
18043,41987,SPECTOR & CO INC,5700 REU KIERAN,,St. Laurent,QC,,Canada
1000018043,42636,SPECTOR & CO INC,5700 REU KIERAN,,St. Laurent,QC,,Canada
1000018198,43518,ROWAN SAMPLE,TBD,,,QC,,Canada
11683,3246,Communicative Roses,,,Calgary,AB,,Canada
11876,3660,Paulet,,,,NS,,Canada
11968,3861,Pur Et Blanc,,,Laval,QC,,Canada
1000011968,3862,Pur Et Blanc,,,Laval,QC,,Canada
12024,3982,Ashley,,,Vancouver,BC,,Canada
12106,4167,SunSprout,,,BRANTFORD,DC,,Canada
12115,4197,Biomed Recovery & Disposal,,,Saskatoon,SA,,Canada
1000012106,4226,SunSprout,,,Brantf,DC,,Canada
12264,4500,24-7 Intouch,,,Winnipeg,MB,,Canada
12366,4745,Denis Kristo,,,Edmonton,BC,,Canada
1000012371,4752,Contacts for Less,,,New Wesminster,BC,,Canada
12405,4822,Good 1 Concept,,,Winnipeg,MB,,Canada
12686,5451,Sole Savy,,,Maple Ridge,BC,,Canada
12769,5708,Provincial Health Services Authority,,,Vancouver,BC,,Canada
12777,5720,Jones Distilling,,,Revelstoke,BC,,Canada
12910,6126,Saucey Newfoundland Company,,,,NF,,Canada
12919,6145,Commencal,,,,BC,,Canada
12972,6303,Jerky Justice,,,Montreal,QC,,Canada
12973,6304,Kaufmann de Suiss,,,Montreal,QC,,Canada
12980,6335,Milk Creative Communications,,,Vancouver,BC,,Canada
12986,6398,Mystery Pop Box,,,Quebec,QC,,Canada
12988,6404,The Sweater Guys,,,Montreal,QC,,Canada
13012,6511,Kaufmann de Suisse,,,Montreal,QC,,Canada
13015,6529,Healthcord Cryogenics Corporation,,,Vancouver,BC,,Canada
13030,6625,Action Car and Truck Accessories,,,Moncton,NB,,Canada
12943,6699,Sound Sentiments,,,,,,Canada
1000012943,6705,Sound Sentiments,,,,,,Canada
13058,6752,Lil' Smoochies,,,Warman,SA,,Canada
13061,6761,Eco-Solutions Inc.,,,,QC,,Canada
13128,7329,Very Good Butcher,,,Vacouver,BC,,Canada
13178,7654,Keeping Busy Inc,,,Lunenburg,NS,,Canada
13375,8526,GVT OPTICS,,,Edmonton,AB,,Canada
1000013128,8774,Very Good Butcher,,,Vacouver,BC,,Canada
13454,8807,KEEP GAIA WILD,,,Pointe-Claire,QC,,Canada
13459,8834,The North Face,,,Sait Laurent,QC,,Canada
1000013459,8835,The North Face,,,Sait Laurent,QC,,Canada
13548,9178,Tornade2,,,Montreal,QC,,Canada
1000013548,9179,Tornade2,,,Montreal,QC,,Canada
13617,9315,Maritime Paper,,,,PE,,Canada
1000012264,9511,24-7 Intouch,,,Winnipeg,MB,,Canada
1000013030,9620,Action Car and Truck Accessories,,,Moncton,NB,,Canada
13803,10147,Direct Focus,,,Winnipeg,MB,,Canada
1000012865,10227,Moonshine Mama's Kitchen,,,Salt Spring Island,BC,,Canada
12865,10228,Moonshine Mama's Kitchen,,,Salt Spring Island,BC,,Canada
0,10263,Jo-Anne Swales,,,,,,Canada
13861,10390,Ballistiq,,,Montreal,QC,,Canada
13948,10676,Volailles Regal Inc,,,Laval,QC,,Canada
13981,10806,Horizon Livestock,,,,MB,,Canada
14008,10920,Peakman Managment,,,Edmonton,AB,,Canada
1000014106,11562,ZYUS,,,Saskatoon,SA,,Canada
1000012115,12043,Biomed Recovery & Disposal,,,Saskatoon,SA,,Canada
14393,12163,United Graphics Inc,,,Calgary,AB,,Canada
14430,12258,Birch Corner,,,St. Stephen,NB,,Canada
14448,12296,Ecopet Environmental,,,Nanaimo,BC,,Canada
14535,12540,Homelife Glenayre,,,Chilliwack,BC,,Canada
14712,12981,Crowning Effects,,,Abbotsford,BC,,Canada
1000014718,13008,ProMed Eye Health,,,Abbostford,BC,,Canada
14767,13114,Celina-Marie Designs,,,Vancouver,BC,,Canada
1000014767,13115,Celline-Marie Designs,,,Vancouver,BC,,Canada
14770,13123,Dirty Kustoms,,,Calgary,AB,,Canada
14914,13465,Safiyya Style,,,Montreal,QC,,Canada
15025,13667,Healthy Bud,,,Montreal,QC,,Canada
15028,13670,The Hair Gallery,,,Greens Harbour,NF,,Canada
15032,13675,Kukums Tea Party,,,New Westminster,BC,,Canada
15048,13708,UBC,,,Vancouver,BC,,Canada
15051,13712,Island & Co,,,Victoria,BC,,Canada
15111,13839,Pro Force Marketing Ltd,,,Headingley,MB,,Canada
15117,13847,Coastal Cove,,,Langley,BC,,Canada
15126,13871,Chocexchange,,,Montreal,QC,,Canada
15135,13905,Fos Candles,,,Montreal,QC,,Canada
15148,13931,Rococo Fine Foods,,,Calgary,AB,,Canada
15150,13933,PACI Public School,,,Prince Albert,SA,,Canada
1000015151,13939,Vancouver Candle Co.,,,Vancouver,BC,,Canada
15151,13940,Vancouver Candle Co.,,,Vancouver,BC,,Canada
15158,13943,Yonggu,,,Halifax,NS,,Canada
15170,13961,High Stick Vodka Ltd,,,Edmonton,AB,,Canada
15174,13966,Digging Deep Greenhouse,,,Oakbank,MB,,Canada
15187,14012,T. Importation,,,Montreal,QC,,Canada
15199,14033,Barkside,,,Fernie,BC,,Canada
15213,14059,Eastern Safety services,,,Conception Bay,NF,,Canada
15234,14100,Simply Raw Dog Feed,,,Aldergrove,BC,,Canada
15251,14133,Bio Stria,,,Calgary,AB,,Canada
15256,14140,Brandlive,,,Vancouver,BC,,Canada
1000015228,14146,Fastbolt Canada,,,Dorval,QC,,Canada
15291,14209,Pegaze Communication,,,Saint Victor,QC,,Canada
15354,14348,Boulard Distribution,,,Sainte-Melanie,QC,,Canada
15383,14399,Christine Halmazna,,,Cochrane,AB,,Canada
1000015383,14400,Christine Halmazna,,,Cochrane,BC,,Canada
1000015334,14455,Roasted Bean Box,,,Montreal,QC,,Canada
15448,14559,Connections Call Center,,,,BC,,Canada
15455,14570,Dominion Veterinary Laboratories,,,Winnipeg,MB,,Canada
15499,14683,The Blending Bar,,,Maple Ridge,BC,,Canada
15540,14794,Rainbow skies candy shop,,,Surrey,BC,,Canada
1000015540,14795,Rainbow skies candy shop,,,Surrey,BC,,Canada
15544,14805,Apprenti.inf,,,Saint-Leonard,QC,,Canada
15546,14807,The Witchling Supply Co.,,,Edmonton,AB,,Canada
15552,14828,Madeline Dawn,,,Galloway,NB,,Canada
15553,14829,Laboratoire Dentaire Maverick,,,Brossard,QC,,Canada
15649,15128,OEC Graphics,,,Richmond,BC,,Canada
15651,15130,Crown & Cross Cosmetics,,,Kleefeld,MB,,Canada
15665,15151,Dried Flowers,,,Prince Albert,SA,,Canada
15671,15179,Clay Cafe Avalon,,,Mount Pearl,NF,,Canada
15674,15182,Sentrex Wind Services,,,Quispamsis,NB,,Canada
1000015395,15195,OTM Homes,,,Saskatoon,SA,,Canada
15395,15196,OTM Homes,,,Saskatoon,SA,,Canada
15685,15213,Pivot Spirits Craft Distillery,,,Rolling Hills,AB,,Canada
15686,15214,Cardideology,,,Vancouver,BC,,Canada
15687,15215,Creative Agency,,,Edmonton,AB,,Canada
15690,15233,Alexander College,,,Vancouver,BC,,Canada
15697,15263,Sweet Oyster Co.,,,O'Leary,PE,,Canada
15699,15266,ESP Salon Sales,,,Saskatoon,SA,,Canada
15700,15315,Sweetpea Natural Skincare,,,St. Andrews,MB,,Canada
15712,15335,Retiree Gifts Co.,,,Calgary,AB,,Canada
15717,15364,Design with Annick,,,Terrebonne,QC,,Canada
15718,15365,Yes Acquisitions Inc,,,Port Moody,BC,,Canada
15720,15369,Paradise Skis,,,Calgary,AB,,Canada
15722,15371,iMADE,,,Vancouver,BC,,Canada
15728,15392,Clothing Brand,,,Sherbrooke,QC,,Canada
15753,15510,Turbo Images,,,Quebec,QC,,Canada
15755,15526,Teressa,,,Montreal,QC,,Canada
15757,15530,The Dancer Box,,,St. Job,NF,,Canada
15758,15531,Corey Nutrition Company,,,Fredericton,NB,,Canada
15764,15550,The Nrthrn,,,Montreal,QC,,Canada
15767,15564,Lili Cherie,,,Quebec,QC,,Canada
15776,15612,Twin Feather Shop,,,Regina,SA,,Canada
15781,15634,University of Moncton,,,Moncton,NB,,Canada
15785,15704,Clean Air Club,,,Spruce Grove,AB,,Canada
15798,16040,Hellrazr Outdoor Cooking,,,Drummondville,QC,,Canada
1000015798,16041,Hellrazr Outdoor Cooking,,,Drummondville,QC,,Canada
15808,16355,Cornteen Games Inc,,,Gatineau,QC,,Canada
1000015796,16358,CaseIT MIS Case Competition,,,Burnaby,BC,,Canada
15818,16417,Master Packaging,,,Dieppe,NB,,Canada
15827,16454,Common Ground Apparel Inc,,,Richmond,BC,,Canada
1000015821,16492,Underground Snax,,,Halifax,NS,,Canada
15846,16576,Valley Girl Design Co.,,,Langley,BC,,Canada
15848,16578,All Tuckered out Mobiles,,,Airdrie,AB,,Canada
15851,16587,Herman Lopez,,,Saint John,NB,,Canada
1000015851,16588,Herman Lopez,,,Saint John,NB,,Canada
15869,16664,Government of Saskatchewan,,,Regina,SA,,Canada
15880,16762,Seasons Bakery,,,Vancouver,BC,,Canada
15885,16826,Minika,,,Granby,QC,,Canada
15903,16903,Charme et Sortilege,,,Quebec,QC,,Canada
15915,16935,JSE Canada,,,Vancouver,BC,,Canada
15916,16939,Class One Orthodontic,,,Kelowna,BC,,Canada
15927,16985,Westcan Mechanical Sales Ltd,,,Regina,SA,,Canada
15928,16986,Tree Line Pet Wellness Corp,,,,SA,,Canada
15929,16987,Play Beauty,,,Laval,QC,,Canada
15930,16988,The Moms Comfort kit,,,Richmond,BC,,Canada
15939,17036,Nomad Vanz,,,Vancouver,BC,,Canada
15951,17057,Mad Monkey Apparel,,,Calgary,AB,,Canada
15954,17067,Rubys Rangoli,,,Surrey,BC,,Canada
15980,17201,UK Productions Canada,,,Sussex,NB,,Canada
15982,17203,Huiles Essentielles Huldra,,,L'Ancienne,QC,,Canada
1000015928,17207,Tree Line Pet Wellness Corp,,,,SA,,Canada
15984,17212,BGiftboxes,,,Duncan,BC,,Canada
15985,17214,Places to Sit,,,Montreal,QC,,Canada
15992,17236,Lady L Creations,,,Calgary,AB,,Canada
16000,17256,KaBre Candle & Bath,,,Invermere,BC,,Canada
16004,17263,J Prowse Construction,,,North Vancouver,BC,,Canada
16008,17270,Wallis Company,,,Coquitlam,BC,,Canada
16017,17283,The Rusty Pitchfork,,,Fraser Lake,BC,,Canada
16028,17392,Little Brown Jug,,,Winnipeg,MB,,Canada
16029,17393,Timberknack,,,Millet,AB,,Canada
1000016029,17394,Timberknack,,,Millet,AB,,Canada
16031,17410,Metal Godz,,,Surrey,BC,,Canada
16041,17657,Baseline Wine and Spirits,,,,AB,,Canada
16043,17662,Red Island Cider,,,Charlottetown,PE,,Canada
16070,17800,3D Planeta,,,,NB,,Canada
16085,17849,Its Time Promotions Inc,,,Provost,AB,,Canada
16093,17876,Robyn Walsh,,,,PE,,Canada
16113,18005,Minuteman Press,,,Edmonton,AB,,Canada
16134,18100,Prep Pack,,,Langley,BC,,Canada
1000015660,18490,Mon Prospecteur,,,Laval,QC,,Canada
16236,18611,Zippy Boxes,,,Vancouver,BC,,Canada
16265,18786,Jowett Farms,,,,MB,,Canada
16270,18825,Italia Mia,,,Edmonton,AB,,Canada
16272,18851,Italia Mia,,,Edmonton,AB,,Canada
16291,19017,Societe Traiteur,,,Montreal,QC,,Canada
16364,19569,Amphi-Dock,,,Ardrossan,AB,,Canada
16373,19639,Resilience Pet Co.,,,,AB,,Canada
16440,21020,Sharesies,,,,MB,,Canada
16459,21112,Durumi Group,,,,BC,,Canada
1000016507,21284,DVG Brands,,,Montreal,QC,,Canada
16542,21454,Brand and Iron,,,,AB,,Canada
1000014393,21694,United Graphics Inc,,,Calgary,AB,,Canada
16674,24244,Madxaar Creative House,,,Vancouver,BC,,Canada
16679,24282,Shoreline Supply,,,,NF,,Canada
1000016679,24284,Shoreline Supply,,,,NF,,Canada
17735,25507,Alejandro Rincon,,,,BC,,Canada
17737,25564,Maree Chandells,,,Trois-Rivieres,QC,,Canada
17762,25726,POC,,,,QC,,Canada
17768,25776,Bois Paul Inc,,,,QC,,Canada
17817,26018,The Craft and Tea Box,,,,BC,,Canada
17870,26353,Sofapudz,,,,QC,,Canada
17986,27028,Eight Ounce Coffee,,,,AB,,Canada
17997,27064,DJD Inc,,,,QC,,Canada
18015,27125,Sparkel,,,,BC,,Canada
18029,27275,2372153 Alberta Inc,,,Calgary,AB,,Canada
1000018029,27276,2372153 Alberta Inc,,,Calgary,AB,,Canada
18033,27284,Island Honey Wine,,,,PE,,Canada
18051,27362,Flirt Drinks Inc,,,,QC,,Canada
18077,27873,Margo Sales,,,,QC,,Canada
18141,28296,Pellatt Cornucopia Gift Baskets,,,Montreal,QC,,Canada
18145,28351,Skydome Business,,,Winterton,NF,,Canada
1000018145,28352,Skydome Business,,,Winterton,NF,,Canada
18176,29412,Groupe Leclerc,,,,QC,,Canada
18232,29731,Ten Thousand Coffees,,,Inermere,BC,,Canada
18349,30177,Wize Spirits,,,,BC,,Canada
1000018349,30178,Wize Spirits,,,,BC,,Canada
18446,31731,Clear Source,,,Calgary,AB,,Canada
18456,31785,Read Between the Vines,,,,NS,,Canada
18483,31952,Lion Distributeur,,,Terrebonne,QC,,Canada
18542,32232,Zonnic,,,,QC,,Canada
18555,32294,Happy Cap Mushroom,,,,NS,,Canada
18698,33347,Prairie Abattoir,,,,MB,,Canada
1000018141,34058,Pellatt Cornucopia Gift Baskets,,,Montreal,QC,,Canada
18829,34479,E-Arc,,,,BC,,Canada
1000018829,34480,E-Arc,,,,BC,,Canada
18870,35012,Groupe Marcelle,,,,QC,,Canada
1000018870,35013,Group Marcelle,,,,QC,,Canada
14830,35775,The Jilly Box,,,Vernon,BC,,Canada
19214,38066,Intersand,,,Boucherville,QC,,Canada
19257,38609,All Things Cedar,,,,AB,,Canada
19263,38658,Muwin Estates Wine,,,,NS,,Canada
19306,39198,Lynn & Liana Design,,,,MB,,Canada
1000019306,39199,Lynn & Liana Design,,,,MB,,Canada
19309,39228,Aupale Vodka,,,,QC,,Canada
1000014830,39552,The Jilly Box,,,Vernon,BC,,Canada
19324,39584,Wolseley Calgary MDC,,,Calgary,AB,,Canada
1000019324,42095,Wolseley Calgary MDC,,,Calgary,AB,,Canada
19441,42510,Atlantic Leather Products Inc.,,,Moncton,NB,,Canada
19460,42692,Gemstone Grassfed Beef,,,Calgary,AB,,Canada
1000018918,42803,Harwell Packaging,,,,QC,,Canada
18918,42804,Harwell Packaging,,,,QC,,Canada
1000018595,42888,Version Image Plus,,,,QC,,Canada
11124,1240,Maritime Madness Inc.,570 Main Street,Box 792,Montague,PE,C0A 1G0,Canada
1000011124,1248,Maritime Madness Inc.,570 Main Street,Box 792,Montague,PE,C0A 1G0,Canada
11602,3116,Trainerize,"1250 Homer Steet,",Suite 305,Vancouver,BC,V6B 1C6,Canada
11771,3431,TheraDream Therapeutics,70 2nd Ave NE,Box 978,Minnedosa,MB,R0J 1E0,Canada
